"address","categories/0","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Accesibilidad en silla de ruedas","reviewContext/Espacios para estacionar","reviewContext/Estacionamiento","reviewContext/Eventos especiales","reviewContext/Nivel de ruido","reviewContext/Opciones de estacionamiento","reviewContext/Platos recomendados","reviewContext/Platos vegetarianos","reviewContext/Precio por persona","reviewContext/Reservas","reviewContext/Tamaño del grupo","reviewContext/Tiempo de espera","reviewContext/Tipo de asiento","reviewContext/Tipo de comida","reviewContext/Tipo de pedido","reviewDetailedRating/Ambiente","reviewDetailedRating/Comida","reviewDetailedRating/Servicio","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este","es","false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 4 años","2022-07-28T04:02:31.867Z",,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN1OXJTODdnRRAB",,,,,,,,"Google",,,"41",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false","Buena parrillada para disfrutarlo en unidad familiar 👍",,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 4 años","2022-07-26T04:39:10.357Z",,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN1NnJIdTZBRRAB",,,,,,,,"Google",,,"4",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 4 años","2022-07-24T05:45:42.335Z",,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN1d3BxVGx3RRAB",,,,,,,,"Google",,,"3",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 4 años","2022-07-23T02:28:58.305Z",,,,,,,,,,,,,,,,,"Otro","Consumo en el lugar",,,,"ChdDSUhNMG9nS0VJQ0FnSUN1N1BHb25BRRAB",,,,,,,,"Google",,,"4",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","false","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 4 años","2022-07-17T19:08:53.583Z",,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURPMzRDSUZnEAE",,,,,,,,"Google",,,"1",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","false","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 4 años","2022-07-17T00:09:11.750Z",,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURPal82OUNBEAE",,,,,,,,"Google",,,"1",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 4 años","2022-07-16T01:54:27.875Z",,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURPNTdMaTlnRRAB",,,,,,,,"Google",,,"18",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este","es","false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 4 años","2022-07-14T12:44:25.585Z",,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURPcTZfRWZnEAE",,,,,,,,"Google",,,"135",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false","Muy buena atención y la parrillada excelente sabor",,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 4 años","2022-07-12T02:57:36.341Z",,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURPblotQUtnEAE",,,,,,,,"Google",,,"2",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","false","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 4 años","2022-07-10T01:51:18.963Z",,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURPeGFMcmV3EAE",,,,,,,,"Google",,,"4",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 4 años","2022-06-30T16:28:55.622Z",,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURPZ295d25nRRAB",,,,,,,,"Google",,,"41",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","false","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este","es","false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 4 años","2022-06-25T02:11:49.368Z",,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURPNExmRWt3RRAB",,,,,,,,"Google",,,"90",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false","Excelente atención y comida",,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este","es","false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 4 años","2022-06-24T17:30:19.436Z",,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURPb05LWDlBRRAB",,,,,,,,"Google",,,"34",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false","Rica comida a precios accesibles",,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
