"address","categories/0","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Accesibilidad en silla de ruedas","reviewContext/Adecuado para niños","reviewContext/Espacios para estacionar","reviewContext/Estacionamiento","reviewContext/Eventos especiales","reviewContext/Nivel de ruido","reviewContext/Opciones de estacionamiento","reviewContext/Platos recomendados","reviewContext/Platos vegetarianos","reviewContext/Precio por persona","reviewContext/Reservas","reviewContext/Restricciones de dieta","reviewContext/Tamaño del grupo","reviewContext/Tiempo de espera","reviewContext/Tipo de asiento","reviewContext/Tipo de comida","reviewContext/Tipo de pedido","reviewDetailedRating/Ambiente","reviewDetailedRating/Comida","reviewDetailedRating/Servicio","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","false","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2024-06-20T19:18:14.758Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNMeVpYelFnEAE",,,,,,,,"Google",,,"2",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false","Buena comida",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2024-06-20T03:01:08.136Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNMNGVIWXZRRRAB",,,,,,,,"Google",,,"2",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2024-06-17T02:53:44.972Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","ChRDSUhNMG9nS0VJQ0FnSUNMd3M4TRAB",,,,,,,,"Google",,,"181",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false","Rico 😋",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","false","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2024-06-14T14:24:40.427Z",,,,,,,,,,,,,"$10-15",,,,,,"Cena","Consumo en el lugar","5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNMcUxXRHl3RRAB",,,,,,,,"Google",,,"2",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2024-06-13T22:11:01.075Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR6Xy1fTVhBEAE",,,,,,,,"Google",,,"4",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","false","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2024-06-13T18:29:10.959Z",,,,,,,,,,,,,,,,,,,,,"5","5","4","ChZDSUhNMG9nS0VJQ0FnSUR6MzR2a2N3EAE",,,,,,,,"Google",,,"4",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2024-06-13T00:47:08.971Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUR6cDUyZnR3RRAB",,,,,,,,"Google",,,"11",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2024-06-10T20:24:54.343Z",,,,,,,,,,,,,,,,,,,,,"5","4","3","ChZDSUhNMG9nS0VJQ0FnSUR6a2VlMEV3EAE",,,,,,,,"Google",,,"5",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2024-06-08T02:19:16.725Z",,,,,,,,,,,,,,,,,,,,,"2","1","3","ChZDSUhNMG9nS0VJQ0FnSUR6OU9yNmJBEAE",,,,,,,,"Google",,,"6",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","2",,"Rodrigo Icaza Cornejo Manzana 139","false","No me gusto",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","false","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2024-06-07T22:32:43.048Z",,,,,,"Vas a tardar en estacionar",,,,"Estacionamiento pagado en la calle",,,"$1-5",,,,,,"Almuerzo","Consumo en el lugar","3","3","2","ChZDSUhNMG9nS0VJQ0FnSUR6MUszTEFnEAE",,,,,,,,"Google",,,"8",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","3",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","false","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Editado Hace 2 años","2024-06-07T14:13:33.933Z",,,,,,,,,,,,,,,,,,,,,"2",,,"ChZDSUhNMG9nS0VJQ0FnSUNPMTd6MGFnEAE",,,,,,,,"Google",,,"3",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","3",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2024-06-05T17:26:52.043Z",,,,,,,,,,,,,"$15-20",,,,,,"Cena","Consumo en el lugar","5","3","4","ChdDSUhNMG9nS0VJQ0FnSUN6aF9uLTJ3RRAB",,,,,,,,"Google",,,"57",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","3",,"Rodrigo Icaza Cornejo Manzana 139","false","No voy desde que en lugar de costillas a la BBQ pusieron huesos bañados en salsa.",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2024-05-28T21:40:18.225Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURUeDZXMElREAE",,,,,,,,"Google",,,"154",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false","Excelente",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 2 años","2024-05-20T13:45:01.169Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNUejZXNk53EAE",,,,,,,,"Google",,,"17",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","1",,"Rodrigo Icaza Cornejo Manzana 139","false","Es malo y caro",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
